Date,Open,High,Low,Close,Adj Close,Volume
2018-10-29,23300.000000,23550.000000,23125.000000,23125.000000,22381.775391,6910600
2018-10-30,23125.000000,23650.000000,23100.000000,23500.000000,22744.724609,13776500
2018-10-31,23750.000000,23875.000000,23500.000000,23650.000000,22889.902344,25781700
2018-11-01,23850.000000,24050.000000,23725.000000,23800.000000,23035.083984,23581300
2018-11-02,24000.000000,24175.000000,23800.000000,24000.000000,23228.656250,22810900
2018-11-05,24000.000000,24250.000000,23950.000000,24175.000000,23398.031250,15350900
2018-11-06,24300.000000,24725.000000,24250.000000,24400.000000,23615.800781,18882100
2018-11-07,24600.000000,24600.000000,23900.000000,24100.000000,23325.439453,16775100
2018-11-08,24400.000000,24500.000000,23900.000000,24000.000000,23228.656250,19947800
2018-11-09,24000.000000,24050.000000,23925.000000,24000.000000,23228.656250,12587700
2018-11-12,24150.000000,24175.000000,23700.000000,23700.000000,22938.294922,13025000
2018-11-13,23700.000000,24100.000000,23350.000000,24075.000000,23301.244141,12246300
2018-11-14,24075.000000,24250.000000,23900.000000,24050.000000,23277.048828,13702300
2018-11-15,24275.000000,24350.000000,23950.000000,24175.000000,23398.031250,17417100
2018-11-16,24350.000000,24900.000000,24300.000000,24825.000000,24027.138672,26829100
2018-11-19,25000.000000,25400.000000,24900.000000,25100.000000,24293.300781,20764500
2018-11-20,25100.000000,25100.000000,25100.000000,25100.000000,24293.300781,0
2018-11-21,25000.000000,25050.000000,24775.000000,24800.000000,24002.943359,21577800
2018-11-22,24700.000000,25200.000000,24700.000000,25100.000000,24293.300781,17454000
2018-11-23,25300.000000,25450.000000,24875.000000,25100.000000,24293.300781,11492000
2018-11-26,24800.000000,25400.000000,24800.000000,25225.000000,24414.281250,12867300
2018-11-27,25200.000000,25500.000000,25000.000000,25500.000000,24680.445313,14797800
2018-11-28,25625.000000,25625.000000,25400.000000,25450.000000,24632.050781,18137500
2018-11-29,25500.000000,26200.000000,25500.000000,26200.000000,25357.947266,22769500
2018-11-30,26200.000000,26200.000000,25775.000000,26050.000000,25212.769531,35606900
2018-12-03,26075.000000,26975.000000,25500.000000,25800.000000,25052.548828,20184600
2018-12-04,25800.000000,26475.000000,25775.000000,26200.000000,25440.958984,23846500
2018-12-05,25600.000000,26150.000000,25575.000000,26150.000000,25392.408203,14998800
2018-12-06,25850.000000,26300.000000,25600.000000,26300.000000,25538.064453,15090000
2018-12-07,25950.000000,26050.000000,25800.000000,25950.000000,25198.203125,14214000
2018-12-10,25600.000000,26025.000000,25600.000000,25900.000000,25149.652344,16244200
2018-12-11,25650.000000,26000.000000,25625.000000,25800.000000,25052.548828,18603400
2018-12-12,25950.000000,25950.000000,25650.000000,25825.000000,25076.824219,24324600
2018-12-13,26000.000000,26025.000000,25725.000000,25825.000000,25076.824219,16856100
2018-12-14,25800.000000,25900.000000,25700.000000,25825.000000,25076.824219,36887000
2018-12-17,25925.000000,26000.000000,25750.000000,25825.000000,25076.824219,20287700
2018-12-18,25500.000000,25575.000000,24900.000000,25325.000000,24591.310547,26407800
2018-12-19,25200.000000,26150.000000,25200.000000,26150.000000,25392.408203,20444100
2018-12-20,25600.000000,25850.000000,25350.000000,25575.000000,24834.066406,18891000
2018-12-21,25200.000000,25875.000000,25200.000000,25850.000000,25101.101563,17995900
2018-12-24,25850.000000,25850.000000,25850.000000,25850.000000,25101.101563,0
2018-12-25,25850.000000,25850.000000,25850.000000,25850.000000,25101.101563,0
2018-12-26,25850.000000,26125.000000,25700.000000,26125.000000,25368.132813,13302300
2018-12-27,26200.000000,26275.000000,25900.000000,25975.000000,25222.478516,10053100
2018-12-28,25975.000000,26200.000000,25900.000000,26000.000000,25246.753906,10893500
2018-12-31,26000.000000,26000.000000,26000.000000,26000.000000,25246.753906,0
2019-01-01,26000.000000,26000.000000,26000.000000,26000.000000,25246.753906,0
2019-01-02,26000.000000,26225.000000,26000.000000,26200.000000,25440.958984,7191200
2019-01-03,26000.000000,26100.000000,25575.000000,25900.000000,25149.652344,14471600
2019-01-04,25875.000000,26025.000000,25625.000000,26025.000000,25271.031250,10293000
2019-01-07,26325.000000,26625.000000,26225.000000,26225.000000,25465.236328,14687600
2019-01-08,26150.000000,26600.000000,26025.000000,26200.000000,25440.958984,13249500
2019-01-09,26500.000000,26600.000000,26125.000000,26275.000000,25513.789063,16974200
2019-01-10,26500.000000,26500.000000,25950.000000,26275.000000,25513.789063,22862900
2019-01-11,26400.000000,26500.000000,26175.000000,26250.000000,25489.511719,16965300
2019-01-14,26100.000000,26175.000000,25750.000000,26000.000000,25246.753906,17509500
2019-01-15,26150.000000,26300.000000,25950.000000,26300.000000,25538.064453,17552600
2019-01-16,26300.000000,26425.000000,26225.000000,26425.000000,25659.441406,18994500
2019-01-17,26450.000000,26650.000000,26425.000000,26650.000000,25877.921875,18330800
2019-01-18,26700.000000,27125.000000,26575.000000,27125.000000,26339.160156,20174700
2019-01-21,27125.000000,28000.000000,26950.000000,27725.000000,26921.779297,17423600
2019-01-22,28000.000000,28100.000000,27250.000000,28000.000000,27188.812500,18381400
2019-01-23,28000.000000,28000.000000,27375.000000,27500.000000,26703.296875,19702500
2019-01-24,27150.000000,27425.000000,26775.000000,27300.000000,26509.091797,21356200
2019-01-25,27000.000000,27600.000000,27000.000000,27500.000000,26703.296875,13788800
2019-01-28,27575.000000,27575.000000,27375.000000,27475.000000,26679.021484,13940800
2019-01-29,27225.000000,27750.000000,27200.000000,27700.000000,26897.501953,15535800
2019-01-30,27800.000000,27800.000000,27475.000000,27600.000000,26800.400391,15257000
2019-01-31,27600.000000,28200.000000,27600.000000,28175.000000,27358.742188,27180900
2019-02-01,28400.000000,28750.000000,27800.000000,28175.000000,27358.742188,11543900
2019-02-04,28175.000000,28175.000000,27500.000000,27500.000000,26703.296875,22769300
2019-02-05,27500.000000,27500.000000,27500.000000,27500.000000,26703.296875,0
2019-02-06,27500.000000,27700.000000,27475.000000,27675.000000,26873.226563,24399300
2019-02-07,27675.000000,27675.000000,27525.000000,27650.000000,26848.951172,12739500
2019-02-08,27650.000000,27675.000000,27500.000000,27600.000000,26800.400391,13053700
2019-02-11,27600.000000,27650.000000,27300.000000,27475.000000,26679.021484,7527800
2019-02-12,27650.000000,27650.000000,27250.000000,27300.000000,26509.091797,19176700
2019-02-13,27300.000000,27450.000000,27050.000000,27100.000000,26314.884766,20623100
2019-02-14,27025.000000,27025.000000,26900.000000,26900.000000,26120.679688,21747700
2019-02-15,26800.000000,27050.000000,26675.000000,26800.000000,26023.578125,16268000
2019-02-18,27050.000000,27500.000000,27050.000000,27400.000000,26606.195313,12598200
2019-02-19,27100.000000,27400.000000,26900.000000,26900.000000,26120.679688,12893800
2019-02-20,27250.000000,27975.000000,27200.000000,27500.000000,26703.296875,17916600
2019-02-21,27700.000000,27800.000000,27350.000000,27525.000000,26727.574219,10912300
2019-02-22,27375.000000,27625.000000,27300.000000,27450.000000,26654.746094,9654300
2019-02-25,27450.000000,27500.000000,27275.000000,27450.000000,26654.746094,9577400
2019-02-26,27500.000000,27775.000000,27475.000000,27775.000000,26970.332031,19689200
2019-02-27,27825.000000,27850.000000,27725.000000,27825.000000,27018.882813,15703900
2019-02-28,27850.000000,27900.000000,27550.000000,27575.000000,26776.125000,19873200
2019-03-01,27825.000000,28000.000000,27675.000000,27700.000000,26897.501953,14517900
2019-03-04,27600.000000,27700.000000,27575.000000,27675.000000,26873.226563,12782100
2019-03-05,27500.000000,27525.000000,27200.000000,27475.000000,26679.021484,9299900
2019-03-06,27775.000000,27775.000000,27450.000000,27450.000000,26654.746094,7555400
2019-03-07,27450.000000,27450.000000,27450.000000,27450.000000,26654.746094,0
2019-03-08,27725.000000,27850.000000,27200.000000,27200.000000,26411.988281,12225200
2019-03-11,27650.000000,27650.000000,27300.000000,27525.000000,26727.574219,6493800
2019-03-12,27700.000000,27700.000000,27250.000000,27500.000000,26703.296875,8035700
2019-03-13,27250.000000,27525.000000,27250.000000,27500.000000,26703.296875,3544400
2019-03-14,27250.000000,27475.000000,27250.000000,27400.000000,26606.195313,8219200
2019-03-15,27600.000000,27725.000000,27425.000000,27700.000000,26897.501953,8351900
2019-03-18,27775.000000,27800.000000,27675.000000,27750.000000,26946.054688,8558200
2019-03-19,27700.000000,27725.000000,27425.000000,27450.000000,26654.746094,10305400
2019-03-20,27700.000000,27775.000000,27325.000000,27350.000000,26557.644531,8477700
2019-03-21,27450.000000,27600.000000,27325.000000,27375.000000,26581.919922,7973200
2019-03-22,27325.000000,27500.000000,27325.000000,27425.000000,26630.470703,5920200
2019-03-25,27200.000000,27500.000000,27200.000000,27275.000000,26484.816406,4610900
2019-03-26,27400.000000,27550.000000,27275.000000,27350.000000,26557.644531,3979100
2019-03-27,27550.000000,27550.000000,27300.000000,27425.000000,26630.470703,3560900
2019-03-28,27300.000000,27425.000000,27125.000000,27350.000000,26557.644531,6437500
2019-03-29,27575.000000,27650.000000,27300.000000,27550.000000,26751.849609,7246800
2019-04-01,27750.000000,27750.000000,27400.000000,27500.000000,26703.296875,4357200
2019-04-02,27650.000000,27850.000000,27400.000000,27500.000000,26703.296875,7370600
2019-04-03,27500.000000,27500.000000,27500.000000,27500.000000,26703.296875,0
2019-04-04,27700.000000,27800.000000,27450.000000,27700.000000,26897.501953,9622400
2019-04-05,27800.000000,27800.000000,27625.000000,27650.000000,26848.951172,4382700
2019-04-08,27525.000000,27700.000000,27250.000000,27400.000000,26606.195313,7982000
2019-04-09,27675.000000,27750.000000,27575.000000,27675.000000,26873.226563,5889400
2019-04-10,27750.000000,27775.000000,27575.000000,27625.000000,26824.675781,3901700
2019-04-11,27800.000000,27800.000000,27400.000000,27400.000000,26606.195313,5071200
2019-04-12,27300.000000,27550.000000,27300.000000,27500.000000,26703.296875,3715400
2019-04-15,27800.000000,27850.000000,27450.000000,27525.000000,26727.574219,13630400
2019-04-16,27475.000000,27525.000000,27375.000000,27475.000000,26679.021484,14203400
2019-04-17,27475.000000,27475.000000,27475.000000,27475.000000,26679.021484,0
2019-04-18,28000.000000,29025.000000,27900.000000,28125.000000,27310.191406,25866500
2019-04-19,28125.000000,28125.000000,28125.000000,28125.000000,27310.191406,0
2019-04-22,28125.000000,28400.000000,27925.000000,28125.000000,27310.191406,12567500
2019-04-23,28400.000000,28550.000000,27975.000000,28150.000000,27334.466797,9730800
2019-04-24,28200.000000,28200.000000,28000.000000,28150.000000,27584.341797,9395000
2019-04-25,27675.000000,28100.000000,27625.000000,27975.000000,27412.857422,12296500
2019-04-26,27925.000000,28225.000000,27850.000000,28100.000000,27535.345703,13240900
2019-04-29,28050.000000,28475.000000,27975.000000,28425.000000,27853.816406,13096100
2019-04-30,28350.000000,28800.000000,28350.000000,28750.000000,28172.285156,21521500
2019-05-01,28750.000000,28750.000000,28750.000000,28750.000000,28172.285156,0
2019-05-02,29000.000000,29050.000000,28375.000000,28425.000000,27853.816406,16175900
2019-05-03,28400.000000,28750.000000,28075.000000,28375.000000,27804.820313,11648900
2019-05-06,28000.000000,28300.000000,27975.000000,28100.000000,27535.345703,7329900
2019-05-07,28375.000000,28550.000000,28250.000000,28300.000000,27731.326172,11835400
2019-05-08,28000.000000,28500.000000,27975.000000,28500.000000,27927.308594,11812400
2019-05-09,28500.000000,28500.000000,28125.000000,28150.000000,27584.341797,25327300
2019-05-10,28050.000000,28400.000000,28000.000000,28050.000000,27486.351563,15226100
2019-05-13,28400.000000,28475.000000,28000.000000,28050.000000,27486.351563,12744100
2019-05-14,27800.000000,28150.000000,27475.000000,27475.000000,26922.906250,22960100
2019-05-15,27775.000000,27775.000000,27225.000000,27300.000000,26751.421875,14413000
2019-05-16,27300.000000,27400.000000,26400.000000,26400.000000,25869.505859,17587800
2019-05-17,26400.000000,26550.000000,25900.000000,25900.000000,25379.554688,14841400
2019-05-20,25900.000000,26950.000000,25700.000000,26900.000000,26359.460938,10952900
2019-05-21,27350.000000,27475.000000,27000.000000,27300.000000,26751.421875,19474200
2019-05-22,27650.000000,27650.000000,27000.000000,27300.000000,26751.421875,7703800
2019-05-23,27200.000000,28025.000000,26700.000000,28025.000000,27461.853516,10985200
2019-05-24,28050.000000,28150.000000,28025.000000,28050.000000,27486.351563,7480400
2019-05-27,27675.000000,28500.000000,27650.000000,28425.000000,27853.816406,13712800
2019-05-28,28275.000000,28850.000000,28275.000000,28675.000000,28098.792969,41984600
2019-05-29,29000.000000,29475.000000,28650.000000,28700.000000,28123.289063,26608900
2019-05-30,28700.000000,28700.000000,28700.000000,28700.000000,28123.289063,0
2019-05-31,28700.000000,29350.000000,28675.000000,29100.000000,28515.251953,19375000
2019-06-03,29100.000000,29100.000000,29100.000000,29100.000000,28515.251953,0
2019-06-04,29100.000000,29100.000000,29100.000000,29100.000000,28515.251953,0
2019-06-05,29100.000000,29100.000000,29100.000000,29100.000000,28515.251953,0
2019-06-06,29100.000000,29100.000000,29100.000000,29100.000000,28515.251953,0
2019-06-07,29100.000000,29100.000000,29100.000000,29100.000000,28515.251953,0
2019-06-10,30000.000000,30950.000000,29050.000000,29400.000000,28809.224609,35847600
2019-06-11,29500.000000,29800.000000,29225.000000,29550.000000,28956.210938,14580200
2019-06-12,29200.000000,29500.000000,29100.000000,29225.000000,28637.740234,13851100
2019-06-13,29425.000000,29425.000000,28950.000000,29025.000000,28441.757813,15760500
2019-06-14,29225.000000,29225.000000,28950.000000,29000.000000,28417.261719,11444100
2019-06-17,29050.000000,29200.000000,28950.000000,28975.000000,28392.763672,16724800
2019-06-18,28975.000000,29500.000000,28975.000000,29500.000000,28907.212891,15757600
2019-06-19,29500.000000,29800.000000,29450.000000,29700.000000,29103.195313,13388900
2019-06-20,29500.000000,29700.000000,29025.000000,29550.000000,28956.210938,11900900
2019-06-21,29550.000000,29675.000000,29200.000000,29400.000000,28809.224609,28829800
2019-06-24,29475.000000,29500.000000,29325.000000,29375.000000,28784.726563,6016800
2019-06-25,29650.000000,29800.000000,29375.000000,29550.000000,28956.210938,8112300
2019-06-26,29700.000000,29700.000000,29300.000000,29325.000000,28735.730469,11866900
2019-06-27,29250.000000,29675.000000,29025.000000,29675.000000,29078.699219,15505000
2019-06-28,29900.000000,29975.000000,29800.000000,29975.000000,29372.669922,16183800
2019-07-01,29975.000000,30125.000000,29825.000000,29950.000000,29348.169922,11322500
2019-07-02,29950.000000,30000.000000,29750.000000,30000.000000,29397.167969,9712700
2019-07-03,29750.000000,30000.000000,29700.000000,30000.000000,29397.167969,8728000
2019-07-04,30000.000000,30050.000000,29825.000000,29950.000000,29348.169922,5644900
2019-07-05,30100.000000,30100.000000,29850.000000,29850.000000,29250.181641,6544500
2019-07-08,29675.000000,29800.000000,29325.000000,29400.000000,28809.224609,7672200
2019-07-09,29350.000000,30000.000000,29350.000000,30000.000000,29397.167969,9548100
2019-07-10,30000.000000,30200.000000,29975.000000,30000.000000,29397.167969,10436700
2019-07-11,30100.000000,30125.000000,29900.000000,30125.000000,29519.656250,6855900
2019-07-12,30000.000000,30150.000000,29975.000000,30050.000000,29446.162109,5967600
2019-07-15,30300.000000,30575.000000,30175.000000,30525.000000,29911.617188,12290700
2019-07-16,30400.000000,30525.000000,30350.000000,30425.000000,29813.626953,7615000
2019-07-17,30400.000000,30750.000000,30225.000000,30750.000000,30132.095703,9097400
2019-07-18,30500.000000,30850.000000,30275.000000,30725.000000,30107.599609,8725100
2019-07-19,30975.000000,31050.000000,30750.000000,31000.000000,30377.074219,8794700
2019-07-22,31300.000000,31450.000000,31000.000000,31450.000000,30818.031250,7462900
2019-07-23,31200.000000,31450.000000,31025.000000,31175.000000,30548.556641,7825900
2019-07-24,31300.000000,31325.000000,30825.000000,31250.000000,30622.048828,10268700
2019-07-25,31350.000000,31375.000000,31000.000000,31250.000000,30622.048828,10695500
2019-07-26,31250.000000,31250.000000,30950.000000,30975.000000,30352.574219,10359500
2019-07-29,31100.000000,31150.000000,30800.000000,30950.000000,30328.076172,13701900
2019-07-30,31025.000000,31250.000000,30950.000000,31100.000000,30475.062500,7645100
2019-07-31,30950.000000,31200.000000,30900.000000,30950.000000,30328.076172,12825800
2019-08-01,30950.000000,31350.000000,30925.000000,31050.000000,30426.068359,15645600
2019-08-02,30800.000000,31025.000000,30800.000000,30825.000000,30205.587891,12597900
2019-08-05,31075.000000,31075.000000,30000.000000,30000.000000,29397.167969,18184800
2019-08-06,29400.000000,29775.000000,28825.000000,29400.000000,28809.224609,36659200
2019-08-07,29875.000000,30250.000000,29525.000000,30050.000000,29446.162109,18420400
2019-08-08,30050.000000,30400.000000,29900.000000,30025.000000,29421.664063,11659100
2019-08-09,30275.000000,30600.000000,30275.000000,30325.000000,29715.636719,9623700
2019-08-12,30350.000000,30400.000000,30000.000000,30200.000000,29593.148438,10541000
2019-08-13,30000.000000,30200.000000,30000.000000,30075.000000,29470.660156,16881200
2019-08-14,30200.000000,30300.000000,29900.000000,30050.000000,29446.162109,16388400
2019-08-15,29600.000000,30000.000000,29300.000000,30000.000000,29397.167969,10512300
2019-08-16,30200.000000,30200.000000,29800.000000,29800.000000,29201.185547,9964300
2019-08-19,30150.000000,30150.000000,29825.000000,30075.000000,29470.660156,6123800
2019-08-20,30175.000000,30175.000000,29925.000000,29925.000000,29323.673828,11678700
2019-08-21,30000.000000,30025.000000,29875.000000,29875.000000,29274.679688,11185500
2019-08-22,29625.000000,30000.000000,29600.000000,30000.000000,29397.167969,13177600
2019-08-23,29600.000000,29975.000000,29525.000000,29975.000000,29372.669922,6616700
2019-08-26,29700.000000,30000.000000,29300.000000,29950.000000,29348.169922,8277700
2019-08-27,30200.000000,30200.000000,29750.000000,30025.000000,29421.664063,24756000
2019-08-28,30000.000000,30100.000000,29925.000000,29975.000000,29372.669922,11137600
2019-08-29,29950.000000,30125.000000,29925.000000,30025.000000,29421.664063,10305100
2019-08-30,30400.000000,30500.000000,30025.000000,30500.000000,29887.119141,14730000
2019-09-02,30500.000000,30500.000000,30000.000000,30000.000000,29397.167969,8485800
2019-09-03,30000.000000,30275.000000,30000.000000,30275.000000,29666.642578,8548700
2019-09-04,30300.000000,30300.000000,30025.000000,30100.000000,29495.156250,8395800
2019-09-05,30425.000000,30425.000000,30075.000000,30200.000000,29593.148438,10730100
2019-09-06,30300.000000,30300.000000,30125.000000,30125.000000,29519.656250,10869800
2019-09-09,30250.000000,30275.000000,29900.000000,30175.000000,29568.650391,5182400
2019-09-10,30100.000000,30275.000000,29925.000000,30275.000000,29666.642578,8058200
2019-09-11,30250.000000,30500.000000,30050.000000,30500.000000,29887.119141,9048700
2019-09-12,30500.000000,30525.000000,30050.000000,30100.000000,29495.156250,8006800
2019-09-13,30400.000000,30450.000000,30050.000000,30150.000000,29544.152344,5683900
2019-09-16,30000.000000,30075.000000,29925.000000,30025.000000,29421.664063,15457800
2019-09-17,29950.000000,30175.000000,29925.000000,30150.000000,29544.152344,18407500
2019-09-18,29950.000000,30200.000000,29950.000000,30200.000000,29593.148438,5733400
2019-09-19,30075.000000,30225.000000,30000.000000,30150.000000,29544.152344,12397700
2019-09-20,30250.000000,30250.000000,29950.000000,29950.000000,29348.169922,26686600
2019-09-23,30150.000000,30150.000000,30000.000000,30125.000000,29519.656250,9446300
2019-09-24,29900.000000,30000.000000,29700.000000,29725.000000,29127.693359,15943700
2019-09-25,29500.000000,29675.000000,28900.000000,29675.000000,29078.699219,17724000
2019-09-26,30000.000000,30300.000000,29850.000000,30300.000000,29691.138672,21971800
2019-09-27,30025.000000,30375.000000,30000.000000,30350.000000,29740.132813,9602000
2019-09-30,30350.000000,30350.000000,30025.000000,30350.000000,29740.132813,14678200
2019-10-01,30050.000000,30325.000000,30050.000000,30200.000000,29593.148438,8011400
2019-10-02,30050.000000,30350.000000,30050.000000,30250.000000,29642.144531,10475300
2019-10-03,30050.000000,30225.000000,29750.000000,30200.000000,29593.148438,10053800
2019-10-04,29900.000000,30325.000000,29900.000000,30225.000000,29617.644531,11378100
2019-10-07,30350.000000,30400.000000,30250.000000,30350.000000,29740.132813,11341100
2019-10-08,30400.000000,30500.000000,30075.000000,30500.000000,29887.119141,9399500
2019-10-09,30500.000000,30500.000000,30250.000000,30350.000000,29740.132813,8299300
2019-10-10,30100.000000,30550.000000,30100.000000,30550.000000,29936.115234,13161300
2019-10-11,30400.000000,30775.000000,30400.000000,30625.000000,30009.607422,8172700
2019-10-14,30650.000000,31000.000000,30650.000000,31000.000000,30377.074219,7502900
2019-10-15,30950.000000,30950.000000,30725.000000,30875.000000,30254.583984,8187000
2019-10-16,31000.000000,31075.000000,30875.000000,31075.000000,30450.564453,13155300
2019-10-17,30925.000000,31050.000000,30525.000000,30575.000000,29960.613281,9133300
2019-10-18,30800.000000,30850.000000,30700.000000,30800.000000,30181.091797,8201700
2019-10-21,31000.000000,31275.000000,30925.000000,31100.000000,30475.062500,11994300
2019-10-22,31350.000000,31500.000000,31125.000000,31500.000000,30867.025391,13451900
2019-10-23,31500.000000,31525.000000,31300.000000,31375.000000,30744.537109,12443800
2019-10-24,31450.000000,31600.000000,31350.000000,31500.000000,30867.025391,14620200
2019-10-25,31600.000000,31625.000000,30875.000000,31000.000000,30377.074219,12385900
2019-10-28,31000.000000,31250.000000,31000.000000,31025.000000,30401.570313,8649900
2019-10-29,31025.000000,31200.000000,30750.000000,31100.000000,30475.062500,15972300
2019-10-30,31400.000000,31425.000000,31000.000000,31325.000000,30695.542969,12147600
2019-10-31,31350.000000,31500.000000,31250.000000,31450.000000,30818.031250,11684100
2019-11-01,31500.000000,31625.000000,31375.000000,31625.000000,30989.513672,8416100
2019-11-04,31750.000000,31900.000000,31300.000000,31375.000000,30744.537109,8758900
2019-11-05,31750.000000,31800.000000,31350.000000,31800.000000,31160.996094,13232300
2019-11-06,31900.000000,31900.000000,31475.000000,31475.000000,30842.527344,12678600
2019-11-07,31675.000000,31675.000000,31250.000000,31425.000000,30793.531250,12394400
2019-11-08,31575.000000,31575.000000,31250.000000,31400.000000,30769.035156,18008100
2019-11-11,31675.000000,31700.000000,31325.000000,31475.000000,30842.527344,14041400
2019-11-12,31100.000000,31400.000000,31100.000000,31325.000000,30695.542969,9527100
2019-11-13,31325.000000,31425.000000,31325.000000,31400.000000,30769.035156,8016700
2019-11-14,31325.000000,31400.000000,31050.000000,31350.000000,30720.039063,7572400
2019-11-15,31400.000000,31450.000000,31275.000000,31375.000000,30744.537109,9427600
2019-11-18,31225.000000,31425.000000,31050.000000,31400.000000,30769.035156,13119800
2019-11-19,31650.000000,31750.000000,31500.000000,31575.000000,30940.519531,12023000
2019-11-20,31275.000000,31750.000000,31275.000000,31750.000000,31112.001953,8645900
2019-11-21,31750.000000,31750.000000,31500.000000,31500.000000,30867.025391,11504700
2019-11-22,31400.000000,31550.000000,31350.000000,31525.000000,30891.523438,11207000
2019-11-25,31650.000000,31675.000000,31375.000000,31375.000000,30744.537109,11026700
2019-11-26,31650.000000,31650.000000,31350.000000,31425.000000,30793.531250,38556700
2019-11-27,31350.000000,31500.000000,31200.000000,31500.000000,30867.025391,11766700
2019-11-28,31475.000000,31475.000000,31225.000000,31250.000000,30622.048828,8849600
2019-11-29,31150.000000,31475.000000,31125.000000,31400.000000,30769.035156,10590900
2019-12-02,31400.000000,32125.000000,31350.000000,32125.000000,31479.466797,9981800
2019-12-03,32100.000000,32100.000000,31725.000000,31875.000000,31234.490234,8564600
2019-12-04,31800.000000,32000.000000,31775.000000,31825.000000,31185.494141,7510400
2019-12-05,31800.000000,31925.000000,31650.000000,31700.000000,31063.005859,10833600
2019-12-06,31700.000000,31975.000000,31600.000000,31975.000000,31431.634766,13984100
2019-12-09,31850.000000,31975.000000,31800.000000,31975.000000,31431.634766,10333500
2019-12-10,31975.000000,32000.000000,31800.000000,31825.000000,31284.183594,11530800
2019-12-11,31825.000000,31925.000000,31750.000000,31900.000000,31357.908203,9693800
2019-12-12,32000.000000,32025.000000,31700.000000,31700.000000,31161.306641,15839700
2019-12-13,31975.000000,32100.000000,31750.000000,31800.000000,31259.607422,14164500
2019-12-16,31700.000000,31975.000000,31700.000000,31800.000000,31259.607422,15736800
2019-12-17,31975.000000,32500.000000,31825.000000,32500.000000,31947.712891,20582900
2019-12-18,32500.000000,34000.000000,32200.000000,33775.000000,33201.046875,36360800
2019-12-19,33500.000000,33600.000000,32950.000000,33000.000000,32439.214844,14834200
2019-12-20,33400.000000,33700.000000,33050.000000,33300.000000,32734.117188,19890600
2019-12-23,33400.000000,33650.000000,33250.000000,33300.000000,32734.117188,9311700
2019-12-26,33300.000000,33625.000000,33300.000000,33400.000000,32832.417969,7637700
2019-12-27,33350.000000,33500.000000,33350.000000,33475.000000,32906.144531,5989000
2019-12-30,33400.000000,33600.000000,33350.000000,33425.000000,32856.992188,12233600
2020-01-02,33475.000000,33900.000000,33400.000000,33450.000000,32881.570313,9889000
2020-01-03,33750.000000,34000.000000,33625.000000,34000.000000,33422.222656,9551100
2020-01-06,33600.000000,33750.000000,33450.000000,33675.000000,33102.746094,5460000
2020-01-07,33675.000000,33850.000000,33650.000000,33700.000000,33127.320313,9004500
2020-01-08,33350.000000,33725.000000,33350.000000,33400.000000,32832.417969,10738500
2020-01-09,33700.000000,33775.000000,33650.000000,33700.000000,33127.320313,8072700
2020-01-10,33825.000000,34125.000000,33550.000000,33625.000000,33053.593750,14672400
2020-01-13,33700.000000,33800.000000,33675.000000,33725.000000,33151.894531,13571000
2020-01-14,33725.000000,34425.000000,33700.000000,34350.000000,33766.273438,18716400
2020-01-15,34350.000000,35300.000000,34000.000000,34175.000000,33594.250000,15124700
2020-01-16,34025.000000,34450.000000,33975.000000,34250.000000,33667.972656,17786300
2020-01-17,34200.000000,34450.000000,34000.000000,34375.000000,33790.851563,7649900
2020-01-20,34750.000000,34875.000000,34150.000000,34175.000000,33594.250000,18710900
2020-01-21,34425.000000,34475.000000,34125.000000,34150.000000,33569.671875,20796900
2020-01-22,34275.000000,34475.000000,34175.000000,34200.000000,33618.824219,18862300
2020-01-23,34425.000000,34475.000000,34150.000000,34200.000000,33618.824219,17545600
2020-01-24,34100.000000,34400.000000,34050.000000,34050.000000,33471.371094,13930700
2020-01-27,34325.000000,34700.000000,34075.000000,34200.000000,33618.824219,7935800
2020-01-28,34175.000000,34225.000000,33775.000000,33950.000000,33373.070313,16523000
2020-01-29,34000.000000,34225.000000,33850.000000,33925.000000,33348.496094,8764200
2020-01-30,34225.000000,34225.000000,33650.000000,33700.000000,33127.320313,14398000
2020-01-31,34000.000000,34025.000000,32400.000000,32400.000000,31849.412109,32627300
2020-02-03,32400.000000,32925.000000,31850.000000,32200.000000,31652.810547,29959400
2020-02-04,32850.000000,33100.000000,32600.000000,33000.000000,32439.214844,22663300
2020-02-05,33900.000000,33900.000000,33250.000000,33650.000000,33078.171875,24600500
2020-02-06,33700.000000,33900.000000,33400.000000,33700.000000,33127.320313,30938700
2020-02-07,33550.000000,33900.000000,33525.000000,33800.000000,33225.621094,16521800
2020-02-10,33800.000000,33925.000000,33150.000000,33925.000000,33348.496094,13315700
2020-02-11,33925.000000,33925.000000,33725.000000,33900.000000,33323.921875,15505300
2020-02-12,34000.000000,34000.000000,33800.000000,34000.000000,33422.222656,13994300
2020-02-13,34100.000000,34100.000000,33700.000000,33950.000000,33373.070313,9947400
2020-02-14,33900.000000,33975.000000,33375.000000,33400.000000,32832.417969,29405700
2020-02-17,33400.000000,33750.000000,33400.000000,33600.000000,33029.019531,23063800
2020-02-18,33425.000000,33600.000000,33350.000000,33475.000000,32906.144531,19687300
2020-02-19,33325.000000,33800.000000,33325.000000,33475.000000,32906.144531,14918800
2020-02-20,33450.000000,33475.000000,32825.000000,32975.000000,32414.640625,27344900
2020-02-21,33000.000000,33300.000000,32975.000000,33075.000000,32512.941406,19652200
